func,prob,total_time,best_obj,best_bound,gap,preprocess_time,solution_time,callback_time,subproblem_time,callback_calls,num_separations,bb_nodes,num_variables,num_constraints,dp_num_nodes,dp_num_arcs,dp_num_paths,dp_unique_arcs,dp_unique_paths
cg2_l20_w50_c400,mssp3-n120-d20-05,158.01409134837817,1267.3876375000013,1267.3876375000013,0.0,0.016101217,157.99799013137817,153.91259594599998,152.37247693999996,256,239,1000,1447,2412,1229,1521,307.0,1521,307
cg2_l20_w50_c400,mssp3-n120-d30-01,30.08619166812671,965.9002000000008,965.9002000000007,0.0,0.066540732,30.01965093612671,28.894170542999998,28.565688233,62,57,156,1371,3086,1153,1264,217.0,1264,190
cg2_l20_w50_c400,mssp3-n120-d30-02,22.337732052756103,926.0001375000005,926.0001375000005,0.0,0.019049859,22.318682193756104,20.248735231999998,19.879741033000002,56,51,322,1363,3052,1145,1248,106.0,1245,103
cg2_l20_w50_c400,mssp3-n120-d30-03,48.965530772401,794.4001000000003,794.4001000000003,0.0,0.018100877,48.947429895401,47.01116401099998,46.439982793,99,91,388,1369,3110,1151,1302,169.0,1298,165
cg2_l20_w50_c400,mssp3-n120-d30-04,15.262516821066528,727.7001,727.7001,0.0,0.018128956,15.244387865066528,13.489461832,13.304616308,33,31,307,1403,3114,1132,1219,95.0,1217,90
cg2_l20_w50_c400,mssp3-n120-d30-05,9.957010115282836,727.4001000000001,727.4001000000001,0.0,0.019111241,9.937898874282837,8.527639088,8.40399917,25,22,199,1399,3091,1095,1167,75.0,1167,75
cg2_l20_w50_c400,mssp3-n140-d10-01,572.7033951724363,2171.9346750000045,2171.9346750000045,0.0,0.065105244,572.6382899284363,565.2224116449999,562.7568857450001,345,338,1395,1544,2016,1290,1691,477.0,1691,477
cg2_l20_w50_c400,mssp3-n140-d10-02,549.0962125212786,2018.1001000000003,2018.1001000000003,0.0,0.04347457,549.0527379512787,546.7431007319999,545.334111079,213,207,95,1542,2085,1288,1557,307.0,1555,305
cg2_l20_w50_c400,mssp3-n140-d10-03,696.3691982476939,2331.256642813768,2331.256642813768,0.0,0.017601177,696.351597070694,694.3450225700002,692.5307519820001,266,257,156,1542,2014,1288,1600,354.0,1599,345
cg2_l20_w50_c400,mssp3-n140-d10-04,351.4162992500311,1874.694292941179,1874.694292941179,0.0,0.018803265,351.3974959850311,348.3285576689999,347.554689596,116,111,391,1532,2110,1278,1444,197.0,1443,196
cg2_l20_w50_c400,mssp3-n140-d10-05,439.6942303799978,1961.3001000000002,1961.3001000000002,0.0,0.061397376,439.6328330039978,437.45450974599976,435.10553158299984,354,349,102,1525,2079,1271,1695,829.0,1694,826
cg2_l20_w50_c400,mssp3-n140-d15-01,130.97520517478222,1420.0001,1420.0001,0.0,0.068442098,130.90676307678223,127.626642495,126.91948099700005,113,108,367,1516,2598,1262,1441,360.0,1439,346
cg2_l20_w50_c400,mssp3-n140-d15-02,438.4258785680674,1823.3140277777811,1823.3140277777811,0.0,0.038486524,438.3873920440674,434.127142499,432.0137209510003,310,300,618,1523,2548,1269,1629,437.0,1628,434
cg2_l20_w50_c400,mssp3-n140-d15-03,694.0925794702157,1356.2002000000007,1356.2002000000007,0.0,0.019071446,694.0735080242157,685.8139752790006,684.4514365219999,204,194,1657,1510,2597,1256,1504,282.0,1504,282
cg2_l20_w50_c400,mssp3-n140-d15-04,511.43627113491993,1565.7002000000016,1565.7002000000016,0.0,0.019725267,511.4165458679199,507.8642179860003,506.081001864,288,277,327,1531,2589,1277,1618,507.0,1616,503
cg2_l20_w50_c400,mssp3-n140-d15-05,261.8679687485701,1495.5223833333316,1495.5223833333316,0.0,0.019555758,261.84841299057007,258.192580492,257.25216815600004,139,132,457,1513,2563,1259,1447,209.0,1445,207
cg2_l20_w50_c400,mssp3-n140-d20-01,264.0914028331196,1375.0722769696963,1375.0722769696963,0.0,0.068864648,264.02253818511963,260.6030580689998,259.03823889999984,222,212,473,1489,2993,1235,1503,322.0,1503,322
cg2_l20_w50_c400,mssp3-n140-d20-02,450.567515619225,1193.5002000000022,1193.5002000000022,0.0,0.080899723,450.486615896225,430.06336608099986,428.2417133760001,260,248,3545,1487,3003,1233,1548,420.0,1544,398
cg2_l20_w50_c400,mssp3-n140-d20-03,219.132649676786,1113.9000999999998,1113.9000999999998,0.0,0.019758718,219.112890958786,204.71771553499994,203.6531941290001,160,150,2512,1495,3003,1241,1444,212.0,1443,211
cg2_l20_w50_c400,mssp3-n140-d20-04,329.63756376361914,1168.5751250000026,1168.5751250000023,0.0,0.023332654,329.61423110961914,325.802574098,324.2720880530001,246,231,601,1474,3074,1220,1501,285.0,1501,285
cg2_l20_w50_c400,mssp3-n140-d20-05,244.10080834169813,1110.7001499999988,1110.7001499999988,0.0,0.020300348,244.08050799369812,235.78185084199995,234.4370551370001,184,176,1501,1498,3036,1244,1477,357.0,1476,354
cg2_l20_w50_c400,mssp3-n140-d30-01,91.61701911903333,602.0000999999959,602.0112111111112,1.8456992142143497e-5,0.073059263,91.54395985603333,79.32012849799999,78.88974759000004,75,63,2168,1448,3864,1194,1306,123.0,1306,123
cg2_l20_w50_c400,mssp3-n140-d30-02,188.05365424764003,744.0001000000002,744.0001000000002,0.0,0.084149176,187.96950507164001,177.92372216699994,177.240077177,115,109,1115,1466,3911,1212,1375,186.0,1373,184
cg2_l20_w50_c400,mssp3-n140-d30-03,91.27814185171704,958.3001,958.3001,0.0,0.094728823,91.18341302871704,88.06784661599997,87.50256558100003,94,89,522,1450,3937,1196,1346,247.0,1346,238
cg2_l20_w50_c400,mssp3-n140-d30-04,44.44112968162915,1009.4001000000003,1009.4001000000003,0.0,0.026427743,44.41470193862915,41.437014697,41.098295303,48,44,530,1446,3969,1192,1290,112.0,1289,110
cg2_l20_w50_c400,mssp3-n140-d30-05,102.34200618838464,1020.3001,1020.3001000000002,0.0,0.025500041,102.31650614738464,99.46603169399998,98.777168077,106,101,376,1452,3934,1198,1355,179.0,1352,175
cg2_l20_w50_c400,mssp3-n160-d10-01,2031.9634534636164,2293.1000999999987,2293.1000999999987,0.0,0.069032363,2031.8944211006165,2027.9687583829998,2025.1440232819996,365,355,225,1582,2395,1292,1702,590.0,1701,588
cg2_l20_w50_c400,mssp3-n160-d10-02,3754.06287034925,1979.1011000000017,3307.816307633691,0.6713730832819446,0.024618234,3754.0382521152496,3749.989032265001,3744.7973258620013,672,664,166,1589,2467,1299,2035,2609.0,2031,2226
cg2_l20_w50_c400,mssp3-n160-d10-03,2181.611272622904,2336.4267548076923,2336.4267548076923,0.0,0.01988249,2181.591390132904,2174.339122247999,2172.678562173001,235,229,1041,1572,2353,1282,1564,302.0,1564,302
cg2_l20_w50_c400,mssp3-n160-d10-04,966.5784813621864,2189.4297944444406,2189.4297944444406,0.0,0.044413493,966.5340678691864,961.7747178080001,960.6890912179999,158,152,553,1577,2433,1287,1489,211.0,1489,211
cg2_l20_w50_c400,mssp3-n160-d10-05,2502.6291573056524,2336.3964832775973,2336.3964832775973,0.0,0.021311284,2502.607846021652,2497.0534112910004,2495.006539456003,288,278,673,1569,2442,1279,1621,482.0,1620,479
cg2_l20_w50_c400,mssp3-n160-d15-01,1525.7112334065591,1460.8000999999997,1460.9156560999506,7.910466322595146e-5,0.071920424,1525.6393129825592,1511.9261519569998,1509.4291394110007,382,367,1376,1543,3031,1253,1674,477.0,1674,477
cg2_l20_w50_c400,mssp3-n160-d15-02,287.63981880481214,1413.1000999999997,1413.1000999999997,0.0,0.032596963,287.60722184181213,281.2673587659999,280.822411792,75,70,702,1551,3010,1261,1384,136.0,1382,133
cg2_l20_w50_c400,mssp3-n160-d15-03,2667.509844498767,1574.6002000000005,1574.6002000000005,0.0,0.110750394,2667.399094104767,2645.1694426540016,2642.879831259001,345,334,2906,1548,3006,1258,1647,410.0,1645,406
cg2_l20_w50_c400,mssp3-n160-d15-04,2629.9507981351803,1513.0238796208523,1513.0238796208523,0.0,0.023010116,2629.9277880191803,2609.991201021001,2606.993286078999,451,437,2497,1570,3005,1280,1775,564.0,1775,564
cg2_l20_w50_c400,mssp3-n160-d15-05,975.3146958318049,1572.0002000000025,1572.0002000000027,0.0,0.022727963,975.2919678688049,967.0875769669998,965.864418309,187,182,966,1582,3055,1292,1536,516.0,1535,513
cg2_l20_w50_c400,mssp3-n160-d20-01,729.9037291760503,1249.0002000000018,1249.0002000000018,0.0,0.071733212,729.8319959640503,712.0259984100004,710.2885797020001,259,249,1749,1557,3578,1267,1576,462.0,1575,455
cg2_l20_w50_c400,mssp3-n160-d20-02,1142.9296524435958,1194.7001000000002,1194.7001000000002,0.0,0.072800389,1142.856852054596,1124.900345638,1123.7937064100006,163,157,2305,1535,3633,1245,1460,307.0,1459,297
cg2_l20_w50_c400,mssp3-n160-d20-03,645.06637522966,1490.4002000000012,1490.4002000000014,0.0,0.025225375,645.04114985466,637.3123493769999,636.5224699759998,127,120,1045,1544,3596,1254,1429,237.0,1428,229
cg2_l20_w50_c400,mssp3-n160-d20-04,372.88432861692894,1243.4001499999995,1243.4001499999995,0.0,0.022988571,372.86134004592896,363.8051003449999,362.9958966810001,117,111,1279,1547,3584,1257,1426,318.0,1426,316
cg2_l20_w50_c400,mssp3-n160-d20-05,1703.8673732030356,1184.2001,1184.2001,0.0,0.046308254,1703.8210649490356,1670.0151819090001,1666.709087882001,511,491,5195,1523,3635,1233,1793,701.0,1792,699
cg2_l20_w50_c400,mssp3-n160-d30-01,319.7287289712998,791.5000999999997,791.5000999999997,0.0,0.127793989,319.6009349822998,302.6323805630001,302.09330177799995,89,83,1736,1503,4806,1213,1345,134.0,1344,133
cg2_l20_w50_c400,mssp3-n160-d30-02,63.97831598921582,905.7001,905.7001,0.0,0.028072993,63.95024299621582,58.708122882000005,58.49296853799999,37,34,591,1494,4859,1204,1290,90.0,1289,89
cg2_l20_w50_c400,mssp3-n160-d30-03,250.58936617692933,859.8000999999999,859.8000999999999,0.0,0.03336809,250.55599808692932,227.51236722000002,226.50008549899988,145,131,3861,1500,4887,1210,1392,188.0,1392,188
cg2_l20_w50_c400,mssp3-n160-d30-04,170.46650277759497,677.9001000000003,677.9001000000003,0.0,0.033686749,170.43281602859497,150.64731258600003,150.322260338,61,53,2643,1489,4932,1199,1300,103.0,1300,103
cg2_l20_w50_c400,mssp3-n160-d30-05,135.2439018910172,864.9000999999998,864.9000999999998,0.0,0.032473964,135.2114279270172,117.14390679599998,116.883207077,46,41,2468,1497,4799,1207,1298,96.0,1298,96
cg3_l20_w00_c200,mssp3-n100-d10-01,25.175548190376464,1781.857314285714,1781.857314285714,0.0,0.055363292,25.120184898376465,24.771837587,24.648781855,157,150,63,384,618,176,501,745.0,336,183
cg3_l20_w00_c200,mssp3-n100-d10-02,26.838234499689452,1823.225170833332,1823.2251708333317,0.0,0.003956393,26.834278106689453,26.369557419999992,26.277307939999996,136,125,156,384,614,167,471,3043.0,332,741
cg3_l20_w00_c200,mssp3-n100-d10-03,53.34134208992896,1769.9354561151063,1769.9354561151063,0.0,0.106955169,53.234386920928955,52.531294229000025,52.34866100700002,227,217,176,384,625,202,629,1685.0,441,571
cg3_l20_w00_c200,mssp3-n100-d10-04,40.32914753662927,1813.2231643423147,1813.2231643423147,0.0,0.006460626,40.32268691062927,39.841882636,39.59822067799998,250,237,84,384,598,202,630,1186.0,470,425
cg3_l20_w00_c200,mssp3-n100-d10-05,35.33246475813428,2008.8856513966489,2008.8856513966487,0.0,0.004073683,35.32839107513428,34.63555566000001,34.49411940899999,162,151,232,384,603,193,543,852.0,382,357
cg3_l20_w00_c200,mssp3-n100-d15-01,32.687938324293576,1567.6502500000024,1567.6502500000024,0.0,0.056346289,32.63159203529358,32.241827705999995,32.14426458099999,139,127,46,384,862,163,449,1837.0,312,367
cg3_l20_w00_c200,mssp3-n100-d15-02,22.47278219442566,1368.8001000000008,1368.8001000000008,0.0,0.00496608,22.46781611442566,22.16877886100001,22.107230081,108,101,34,384,858,124,339,580.0,232,197
cg3_l20_w00_c200,mssp3-n100-d15-03,17.85191075228186,1446.7820181818167,1446.782018181817,0.0,0.006016654,17.84589409828186,17.503252286000002,17.457839581999995,90,84,27,384,866,95,267,259.0,185,109
cg3_l20_w00_c200,mssp3-n100-d15-04,52.71194466573596,1443.6568533333325,1443.6568533333325,0.0,0.005704727,52.70623993873596,51.80381107000001,51.494334797000015,238,229,322,384,906,202,634,995.0,444,310
cg3_l20_w00_c200,mssp3-n100-d15-05,20.50754608165161,1175.2001000000005,1175.2001000000005,0.0,0.00603117,20.50151491165161,20.115278989000007,20.084574822000004,64,58,29,384,882,67,189,356.0,126,81
cg3_l20_w00_c200,mssp3-n100-d20-01,11.08823288438623,1016.3001000000003,1016.3001000000002,0.0,0.055812726,11.03242015838623,10.726811001999996,10.712433256999997,44,40,19,384,1167,40,119,178.0,82,67
cg3_l20_w00_c200,mssp3-n100-d20-02,26.484507598552735,1210.6002000000015,1210.6002000000015,0.0,0.005507507,26.479000091552734,26.037428693000003,25.890400103000008,112,102,62,384,1105,115,327,393.0,219,152
cg3_l20_w00_c200,mssp3-n100-d20-03,8.036321381055298,932.7000999999999,932.7001,0.0,0.00623844,8.030082941055298,7.757593797,7.747496268000001,32,28,29,384,1084,33,87,95.0,60,31
cg3_l20_w00_c200,mssp3-n100-d20-04,37.02398225996936,1003.1000999999998,1003.1000999999997,0.0,0.006335232,37.01764702796936,36.525361271,36.464588668000005,109,101,68,384,1076,114,324,1251.0,225,228
cg3_l20_w00_c200,mssp3-n100-d20-05,22.78725323650647,1061.3000999999995,1061.3000999999995,0.0,0.006823158,22.78043007850647,22.295273278000003,22.240024743000006,106,95,146,384,1142,118,331,438.0,217,175
cg3_l20_w00_c200,mssp3-n100-d30-01,39.26909244835254,664.2001000000001,664.2001000000001,0.0,0.057321437,39.21177101135254,38.516268747999995,38.468549138,93,82,241,384,1642,102,275,346.0,182,85
cg3_l20_w00_c200,mssp3-n100-d30-02,23.882130137996825,949.4001000000001,949.4001000000001,0.0,0.03270816,23.849421977996826,23.423026351000004,23.381912588000002,83,74,30,384,1603,92,268,801.0,178,223
cg3_l20_w00_c200,mssp3-n100-d30-03,45.77290502239502,751.8002000000006,751.8002000000006,0.0,0.008145005,45.76476001739502,44.99120676600002,44.90790619099999,133,121,248,384,1631,154,426,1119.0,279,173
cg3_l20_w00_c200,mssp3-n100-d30-04,22.609450931487793,991.5001249999997,991.5001249999997,0.0,0.008534069,22.600916862487793,22.130378887,22.095188331,76,69,69,384,1638,73,207,302.0,144,91
cg3_l20_w00_c200,mssp3-n100-d30-05,19.37461146200415,634.4001999999997,634.4001999999997,0.0,0.049997414,19.32461404800415,18.421733527,18.388980814000004,72,62,352,384,1632,72,200,204.0,132,63
cg3_l20_w00_c200,mssp3-n120-d10-01,66.97074247258423,2236.7751550000003,2236.7751550000003,0.0,0.055838355,66.91490411758423,66.450116108,66.36894922099998,116,108,59,420,866,148,388,797.0,281,275
cg3_l20_w00_c200,mssp3-n120-d10-02,46.738773504935914,1767.5683454545438,1767.5683454545438,0.0,0.005102555,46.73367094993591,46.31777575399999,46.26318690799998,99,89,46,420,868,104,284,326.0,200,127
cg3_l20_w00_c200,mssp3-n120-d10-03,19.638163265940552,1638.5000999999993,1638.5000999999993,0.0,0.00653213,19.63163113594055,19.303019449000008,19.137208668999996,92,88,7,420,888,106,312,1507.0,220,481
cg3_l20_w00_c200,mssp3-n120-d10-04,67.5524364455188,1711.4001999999991,1711.4001999999991,0.0,0.00497732,67.5474591255188,67.079651781,66.98080103900004,139,131,50,420,851,153,431,718.0,300,237
cg3_l20_w00_c200,mssp3-n120-d10-05,212.08570718721876,1764.213093055557,1764.213093055557,0.0,0.005934238,212.07977294921875,211.21418109099997,210.9118882220001,280,265,115,420,808,202,651,710.0,488,425
cg3_l20_w00_c200,mssp3-n120-d15-01,44.88738282236511,1431.0501818181804,1431.0501818181804,0.0,0.059409695,44.82797312736511,44.120428921999995,44.026775709,90,80,122,420,1203,109,280,316.0,195,113
cg3_l20_w00_c200,mssp3-n120-d15-02,47.886086594061766,1554.4001000000012,1554.4001000000012,0.0,0.006237637,47.87984895706177,47.345155508,47.28848040500001,93,86,58,420,1240,110,309,572.0,200,118
cg3_l20_w00_c200,mssp3-n120-d15-03,46.16056292820959,1375.283483333333,1375.283483333333,0.0,0.007787879,46.152775049209595,45.53908591,45.497747789,83,75,120,420,1254,80,229,348.0,157,104
cg3_l20_w00_c200,mssp3-n120-d15-04,52.25518362748974,1607.3386634615404,1607.3386634615404,0.0,0.007366588,52.247817039489746,51.09189049100001,51.036178446999976,97,88,439,420,1210,108,294,713.0,201,199
cg3_l20_w00_c200,mssp3-n120-d15-05,212.57010163228014,1668.6001545454524,1668.6001545454524,0.0,0.006309642,212.56379199028015,211.1928560009999,210.8606180829999,298,283,416,420,1243,202,675,1100.0,499,452
cg3_l20_w00_c200,mssp3-n120-d20-01,58.54749984516821,1357.2001,1357.2001,0.0,0.055145929,58.49235391616821,57.82068617900003,57.769054665999995,91,84,139,420,1525,91,255,301.0,177,130
cg3_l20_w00_c200,mssp3-n120-d20-02,51.17449181815869,1168.5001,1168.5001,0.0,0.006918843,51.16757297515869,50.35215179000002,50.296352946,99,91,171,420,1564,108,314,1248.0,208,267
cg3_l20_w00_c200,mssp3-n120-d20-03,115.52255499078626,999.0001000000002,999.0001000000002,0.0,0.042912838,115.47964215278625,114.12785631199999,113.962844789,96,87,386,420,1598,90,256,234.0,176,90
cg3_l20_w00_c200,mssp3-n120-d20-04,94.3715174390188,1263.2335166666683,1263.2335166666683,0.0,0.008628626,94.3628888130188,92.97868324000001,92.80485517000002,198,181,455,420,1541,202,593,1007.0,391,299
cg3_l20_w00_c200,mssp3-n120-d20-05,58.085207209970214,1267.3876375,1267.3876374999998,0.0,0.008540378,58.076666831970215,57.030835671000006,56.885572777,103,94,256,420,1535,108,290,275.0,201,100
cg3_l20_w00_c200,mssp3-n120-d30-01,37.968632530172975,965.9002000000007,965.9002000000007,0.0,0.059005331,37.909627199172974,37.032494281999995,37.005323538000006,67,57,114,420,2285,64,182,389.0,122,98
cg3_l20_w00_c200,mssp3-n120-d30-02,68.04493904943408,926.0001375000003,926.0001375000003,0.0,0.037487992,68.00745105743408,66.11847914300002,66.05691096000001,104,93,652,420,2258,107,304,398.0,203,112
cg3_l20_w00_c200,mssp3-n120-d30-03,94.64707132280334,794.4001000000001,794.4001000000001,0.0,0.055392465,94.59167885780334,92.98239611400001,92.75068472700002,155,143,485,420,2311,183,522,1645.0,339,223
cg3_l20_w00_c200,mssp3-n120-d30-04,100.66875276666553,727.7000999999997,727.7000999999997,0.0,0.010466672,100.65828609466553,99.073058753,98.99257260499998,124,112,466,420,2281,128,365,502.0,245,132
cg3_l20_w00_c200,mssp3-n120-d30-05,61.86429541300842,727.4001000000002,727.4001000000002,0.0,0.01216047,61.85213494300842,60.16171294300001,60.133185379999986,70,58,765,420,2262,65,180,204.0,122,60
cg3_l20_w00_c200,mssp3-n140-d10-01,794.3994744340202,2171.934675,2171.934675,0.0,0.054828457,794.3446459770203,791.2556824540001,790.7907988249997,436,421,779,456,1078,202,806,992.0,632,522
cg3_l20_w00_c200,mssp3-n140-d10-02,442.2626691666194,2018.100100000001,2018.100100000001,0.0,0.006296238,442.2563729286194,441.45415957700004,441.175391677,192,184,84,456,1149,202,590,1279.0,410,400
cg3_l20_w00_c200,mssp3-n140-d10-03,871.3572507161091,2331.2566428137634,2331.256642813764,0.0,0.007357623,871.3498930931091,870.2907015750001,870.0134879560001,286,276,102,456,1078,202,660,1294.0,498,464
cg3_l20_w00_c200,mssp3-n140-d10-04,339.90707171071864,1874.6942929411784,1874.6942929411784,0.0,0.007744671,339.8993270397186,338.8765957860001,338.79017167500007,118,108,201,456,1184,98,304,431.0,218,204
cg3_l20_w00_c200,mssp3-n140-d10-05,333.9359409935276,1961.3001,1961.3001,0.0,0.078017009,333.8579239845276,332.8503336320001,332.68252493699976,165,160,118,456,1160,173,510,1179.0,353,259
cg3_l20_w00_c200,mssp3-n140-d15-01,157.7585631178163,1420.0001000000016,1420.0001000000016,0.0,0.059149103,157.69941401481628,155.5851099410001,155.45823270500006,148,141,392,456,1688,169,489,1357.0,340,632
cg3_l20_w00_c200,mssp3-n140-d15-02,320.87121486893005,1823.3140277777784,1823.3140277777784,0.0,0.00793195,320.86328291893005,318.635301237,318.3985571999999,258,246,562,456,1631,202,659,2326.0,479,823
cg3_l20_w00_c200,mssp3-n140-d15-03,1208.4818789124383,1356.2001999999995,1356.2001999999995,0.0,0.00940696,1208.4724719524384,1201.7285588570005,1201.3582956250007,317,297,1318,456,1693,202,674,759.0,508,382
cg3_l20_w00_c200,mssp3-n140-d15-04,476.4775132972474,1565.7002000000011,1565.7002000000011,0.0,0.009553178,476.46796011924744,474.42796593800006,474.1389400089997,304,290,420,456,1663,202,671,1612.0,513,675
cg3_l20_w00_c200,mssp3-n140-d15-05,336.43392600721006,1495.5223833333343,1495.5223833333343,0.0,0.053507945,336.3804180622101,334.486057621,334.25364416499997,182,173,323,456,1656,199,565,933.0,388,263
cg3_l20_w00_c200,mssp3-n140-d20-01,326.3608377326765,1375.0722769696972,1375.0722769696972,0.0,0.058122908,326.3027148246765,323.854305604,323.6483208169997,217,204,580,456,2110,202,601,851.0,415,291
